Energy,Momentum,Parton,CTEQ6D Value,CTEQ6L1 Value
4,7,4,336362.0,430019.0
4,8,4,250721.0,316431.0
4,9,4,187088.0,232837.0
4,10,4,139397.0,171319.0
4,11,4,103972.0,126048.0
4,12,4,77429.3,92734.8
4,13,4,57720.6,68221.6
4,14,4,42959.3,50184.9
4,15,4,32003.4,36914.3
4,16,4,23801.5,27150.9
4,17,4,17717.3,19968.4
4,18,4,13165.3,14684.9
4,19,4,9790.75,10798.6
4,20,4,7267.86,7940.29
4,21,4,5399.1,5838.19
4,22,4,4003.21,4292.42
4,23,4,2970.26,3155.8
4,24,4,2199.5,2320.13
4,25,4,1629.71,1705.62
4,26,4,1204.99,1254.09
4,27,4,887.779,917.821
4,28,4,655.818,675.164
4,29,4,484.854,496.804
4,30,4,357.815,365.707
4,31,4,264.329,269.346
4,32,4,194.88,198.418
4,33,4,143.896,146.314
4,34,4,106.151,108.032
4,35,4,78.4907,79.9084
4,36,4,58.0235,59.2199
4,37,4,43.0305,43.9976
4,38,4,31.9373,32.7856
4,39,4,23.8059,24.5151
4,40,4,17.7777,18.4019
4,41,4,13.3461,13.8711
4,42,4,10.0457,10.5021
4,43,4,7.60197,7.98339
4,44,4,5.77175,6.09982
4,45,4,4.40266,4.67763
4,46,4,3.36296,3.59988
4,47,4,2.5765,2.77924
4,48,4,1.97261,2.1518
4,49,4,1.51191,1.67051
4,50,4,1.15694,1.30053
4,51,4,0.886248,1.01532
4,52,4,0.679823,0.796129
4,53,4,0.52253,0.625233
4,54,4,0.403277,0.492978
4,55,4,0.313521,0.389964
4,56,4,0.245411,0.309444
4,57,4,0.193997,0.246294
4,58,4,0.154583,0.196499
4,59,4,0.12466,0.157461
4,60,4,0.101093,0.126119
4,61,4,0.0827915,0.101233
4,62,4,0.0681378,0.0813123
4,63,4,0.0563898,0.0653223
4,64,4,0.0466723,0.0524157
4,65,4,0.0386521,0.0419823
4,66,4,0.0318452,0.0335314
4,67,4,0.0260915,0.0266698
4,68,4,0.0211398,0.0211098
4,69,4,0.0169225,0.0165857
4,70,4,0.0133376,0.0129519
4,71,4,0.0103277,0.00999231
4,72,4,0.00783684,0.00761812
4,73,4,0.00585318,0.00572677
4,74,4,0.00429479,0.00423447
4,75,4,0.00311879,0.00307138
4,76,4,0.00223535,0.00217891
4,77,4,0.00159616,0.00150703
4,78,4,0.0011267,0.00101334
4,79,4,0.000796446,0.000659406
4,80,4,0.000557629,0.000415868
4,81,4,0.000391783,0.000251952
4,82,4,0.00027131,0.000146662
4,83,4,0.000188562,8.17831e-05
4,84,4,0.00012805,4.35753e-05
4,85,4,8.70621e-05,2.21699e-05
4,86,4,5.69004e-05,1.08232e-05
4,87,4,3.69845e-05,5.13612e-06
4,88,4,2.26674e-05,2.46063e-06
4,89,4,1.37655e-05,1.24075e-06
4,90,4,7.77284e-06,6.7315e-07
4,91,4,4.43668e-06,3.76132e-07
4,92,4,2.3936e-06,1.96288e-07
4,93,4,1.19976e-06,7.97409e-08
4,94,4,2.32669e-07,9.92035e-09
4,95,4,0.0,0.0
5,0,4,3130440.0,4198560.0
5,1,4,2369230.0,3147690.0
5,2,4,1764080.0,2316280.0
5,3,4,1314980.0,1704340.0
5,4,4,978744.0,1253950.0
5,5,4,729305.0,922493.0
5,6,4,542606.0,678576.0
5,7,4,404147.0,499097.0
5,8,4,300547.0,367044.0
5,9,4,223745.0,269896.0
5,10,4,166300.0,198434.0
5,11,4,123732.0,145873.0
5,12,4,91906.6,107218.0
5,13,4,68335.2,78793.6
5,14,4,50720.9,57895.6
5,15,4,37682.6,42533.0
5,16,4,27945.3,31241.5
5,17,4,20742.5,22943.5
5,18,4,15367.3,16846.5
5,19,4,11394.3,12367.4
5,20,4,8431.89,9077.64
5,21,4,6244.38,6661.73
5,22,4,4614.98,4887.99
5,23,4,3413.13,3585.93
5,24,4,2518.97,2630.32
5,25,4,1860.16,1928.95
5,26,4,1370.62,1414.67
5,27,4,1006.27,1032.49
5,28,4,740.678,757.336
5,29,4,545.633,555.577
5,30,4,401.172,407.657
5,31,4,295.258,299.222
5,32,4,216.843,219.631
5,33,4,159.494,161.338
5,34,4,117.185,118.642
5,35,4,86.2978,87.3802
5,36,4,63.5246,64.4627
5,37,4,46.9073,47.6623
5,38,4,34.6569,35.3361
5,39,4,25.7126,26.281
5,40,4,19.1067,19.6173
5,41,4,14.2701,14.7014
5,42,4,10.6824,11.0642
5,43,4,8.03756,8.35946
5,44,4,6.06563,6.34809
5,45,4,4.59793,4.83832
5,46,4,3.48943,3.70121
5,47,4,2.65605,2.84079
5,48,4,2.02044,2.18706
5,49,4,1.53905,1.68872
5,50,4,1.17091,1.30793
5,51,4,0.892264,1.01606
5,52,4,0.681268,0.792984
5,53,4,0.521515,0.619943
5,54,4,0.401061,0.486673
5,55,4,0.31083,0.38334
5,56,4,0.242616,0.302921
5,57,4,0.191279,0.240116
5,58,4,0.152007,0.190784
5,59,4,0.122246,0.152263
5,60,4,0.0988404,0.121455
5,61,4,0.0806845,0.0970877
5,62,4,0.0661615,0.0776571
5,63,4,0.0545311,0.0621221
5,64,4,0.0449294,0.0496331
5,65,4,0.0370252,0.039579
5,66,4,0.0303445,0.0314705
5,67,4,0.0247268,0.0249161
5,68,4,0.0199257,0.0196302
5,69,4,0.015868,0.0153494
5,70,4,0.0124499,0.0119285
5,71,4,0.00960651,0.00915698
5,72,4,0.00727425,0.00694599
5,73,4,0.00543063,0.00519478
5,74,4,0.00398979,0.00382128
5,75,4,0.00290545,0.00275737
5,76,4,0.00209124,0.00194617
5,77,4,0.00150075,0.00133941
5,78,4,0.00106546,0.000896506
5,79,4,0.00075713,0.000580983
5,80,4,0.000532741,0.000365222
5,81,4,0.000375352,0.000220841
5,82,4,0.000260305,0.000128584
5,83,4,0.000180516,7.19819e-05
5,84,4,0.00012215,3.87438e-05
5,85,4,8.24012e-05,2.01274e-05
5,86,4,5.3442e-05,1.02096e-05
5,87,4,3.43654e-05,5.16216e-06
5,88,4,2.09322e-05,2.70177e-06
5,89,4,1.26604e-05,1.49767e-06
5,90,4,7.22262e-06,8.69968e-07
5,91,4,4.19578e-06,4.99031e-07
5,92,4,2.32289e-06,2.58186e-07
5,93,4,1.13029e-06,1.00822e-07
5,94,4,2.19584e-07,1.26006e-08
5,95,4,0.0,0.0
6,0,4,2425920.0,2918960.0
6,1,4,2909830.0,3753800.0
6,2,4,2161160.0,2759560.0
6,3,4,1606850.0,2028370.0
6,4,4,1192860.0,1490660.0
6,5,4,886478.0,1095300.0
6,6,4,657744.0,804641.0
6,7,4,488544.0,590999.0
6,8,4,362277.0,433991.0
6,9,4,268921.0,318626.0
6,10,4,199287.0,233876.0
6,11,4,147832.0,171628.0
6,12,4,109471.0,125917.0
6,13,4,81142.7,92357.8
6,14,4,60036.4,67725.2
6,15,4,44460.6,49649.2
6,16,4,32864.1,36387.8
6,17,4,24313.0,26661.1
6,18,4,17951.9,19528.9
6,19,4,13265.5,14300.5
6,20,4,9782.68,10469.0
6,21,4,7219.53,7661.76
6,22,4,5316.76,5605.74
6,23,4,3918.14,4100.3
6,24,4,2881.2,2998.34
6,25,4,2119.88,2191.77
6,26,4,1556.23,1602.07
6,27,4,1138.23,1165.16
6,28,4,834.637,851.579
6,29,4,612.512,622.379
6,30,4,448.596,454.899
6,31,4,328.87,332.547
6,32,4,240.561,243.063
6,33,4,176.221,177.766
6,34,4,128.935,130.125
6,35,4,94.5481,95.3801
6,36,4,69.2922,70.0146
6,37,4,50.9352,51.4991
6,38,4,37.4559,37.975
6,39,4,27.6535,28.086
6,40,4,20.444,20.8437
6,41,4,15.1873,15.528
6,42,4,11.3055,11.6158
6,43,4,8.45645,8.72264
6,44,4,6.34301,6.58355
6,45,4,4.77808,4.9875
6,46,4,3.60306,3.79276
6,47,4,2.72506,2.89433
6,48,4,2.06003,2.21595
6,49,4,1.55986,1.70195
6,50,4,1.1802,1.31151
6,51,4,0.894824,1.01392
6,52,4,0.68021,0.787666
6,53,4,0.518676,0.613045
6,54,4,0.397525,0.479193
6,55,4,0.307165,0.375872
6,56,4,0.239104,0.295806
6,57,4,0.188023,0.233534
6,58,4,0.149031,0.184809
6,59,4,0.119531,0.14691
6,60,4,0.0963666,0.116715
6,61,4,0.0784144,0.0929228
6,62,4,0.0640719,0.0740231
6,63,4,0.0525985,0.0589708
6,64,4,0.0431476,0.0469177
6,65,4,0.0353874,0.0372538
6,66,4,0.0288566,0.0294925
6,67,4,0.0233919,0.0232462
6,68,4,0.0187531,0.018232
6,69,4,0.0148603,0.0141897
6,70,4,0.0116091,0.0109753
6,71,4,0.00892665,0.00838451
6,72,4,0.00674426,0.00632878
6,73,4,0.00503022,0.00470963
6,74,4,0.00369705,0.00344705
6,75,4,0.00269604,0.00247487
6,76,4,0.00194502,0.00173817
6,77,4,0.00139929,0.00119057
6,78,4,0.000996167,0.000793394
6,79,4,0.000709123,0.000512167
6,80,4,0.000499549,0.000321005
6,81,4,0.000351569,0.00019379
6,82,4,0.000243216,0.000112901
6,83,4,0.000167711,6.34693e-05
6,84,4,0.000112715,3.45107e-05
6,85,4,7.52507e-05,1.82834e-05
6,86,4,4.83109e-05,9.58772e-06
6,87,4,3.06765e-05,5.09114e-06
6,88,4,1.85247e-05,2.82421e-06
6,89,4,1.11309e-05,1.64768e-06
6,90,4,6.38265e-06,9.85052e-07
6,91,4,3.74342e-06,5.67705e-07
6,92,4,2.09133e-06,2.89592e-07
6,93,4,9.83595e-07,1.09397e-07
6,94,4,1.91124e-07,1.37212e-08
6,95,4,0.0,0.0
7,0,4,4866120.0,6316840.0
7,1,4,3665640.0,4723650.0
7,2,4,2714040.0,3465200.0
7,3,4,2011330.0,2541470.0
7,4,4,1488330.0,1863500.0
7,5,4,1102330.0,1366010.0
7,6,4,815187.0,1001050.0
7,7,4,603379.0,733386.0
7,8,4,445898.0,537128.0
7,9,4,329808.0,393268.0
7,10,4,243544.0,287846.0
7,11,4,179996.0,210614.0
7,12,4,132805.0,154052.0
7,13,4,98065.7,112641.0
7,14,4,72286.7,82331.9
7,15,4,53325.1,60156.1
7,16,4,39265.7,43936.8
7,17,4,28933.7,32078.2
7,18,4,21280.0,23411.1
7,19,4,15661.1,17079.0
7,20,4,11503.2,12454.6
7,21,4,8454.21,9078.64
7,22,4,6200.69,6615.18
7,23,4,4550.35,4818.23
7,24,4,3332.25,3508.01
7,25,4,2441.25,2552.86
7,26,4,1784.68,1857.45
7,27,4,1299.53,1344.41
7,28,4,948.828,977.818
7,29,4,693.23,711.069
7,30,4,505.484,517.047
7,31,4,368.892,375.976
7,32,4,268.614,273.302
7,33,4,195.845,198.755
7,34,4,142.619,144.643
7,35,4,104.067,105.386
7,36,4,75.8899,76.881
7,37,4,55.4934,56.1893
7,38,4,40.5914,41.1618
7,39,4,29.8001,30.2379
7,40,4,21.9049,22.2861
7,41,4,16.1739,16.486
7,42,4,11.9655,12.245
7,43,4,8.89166,9.12943
7,44,4,6.62566,6.84177
7,45,4,4.95693,5.14684
7,46,4,3.71269,3.88716
7,47,4,2.78887,2.94669
7,48,4,2.09463,2.24162
7,49,4,1.57613,1.71113
7,50,4,1.18577,1.3109
7,51,4,0.894358,1.00778
7,52,4,0.676822,0.778737
7,53,4,0.514,0.602979
7,54,4,0.392598,0.468989
7,55,4,0.302411,0.366095
7,56,4,0.234755,0.286753
7,57,4,0.184097,0.225338
7,58,4,0.14553,0.177498
7,59,4,0.116392,0.140455
7,60,4,0.0935583,0.111072
7,61,4,0.0758681,0.0880207
7,62,4,0.0617627,0.0697897
7,63,4,0.0504876,0.0553346
7,64,4,0.0412299,0.0438119
7,65,4,0.0336449,0.0346161
7,66,4,0.0272952,0.0272662
7,67,4,0.022006,0.0213804
7,68,4,0.0175503,0.0166801
7,69,4,0.013835,0.0129109
7,70,4,0.0107604,0.00993043
7,71,4,0.00824167,0.00754224
7,72,4,0.00620947,0.00565893
7,73,4,0.00462207,0.00418507
7,74,4,0.00339364,0.00304344
7,75,4,0.0024727,0.00217047
7,76,4,0.00178297,0.00151369
7,77,4,0.00128075,0.00102912
7,78,4,0.000909858,0.000680368
7,79,4,0.000644647,0.000435312
7,80,4,0.000451241,0.000270069
7,81,4,0.0003142,0.00016101
7,82,4,0.000214322,9.22854e-05
7,83,4,0.000144868,5.0716e-05
7,84,4,9.49428e-05,2.66732e-05
7,85,4,6.13073e-05,1.34319e-05
7,86,4,3.77537e-05,6.52411e-06
7,87,4,2.27461e-05,3.10479e-06
7,88,4,1.28731e-05,1.50551e-06
7,89,4,7.2032e-06,7.71294e-07
7,90,4,3.84346e-06,4.21318e-07
7,91,4,2.17684e-06,2.33006e-07
7,92,4,1.21938e-06,1.1817e-07
7,93,4,5.82675e-07,4.52225e-08
7,94,4,1.14718e-07,5.65181e-09
7,95,4,0.0,0.0
8,0,4,6158550.0,8085650.0
8,1,4,4626080.0,6031680.0
8,2,4,3413500.0,4411840.0
8,3,4,2520800.0,3226140.0
8,4,4,1858810.0,2358290.0
8,5,4,1371760.0,1723290.0
8,6,4,1010790.0,1258820.0
8,7,4,745385.0,919194.0
8,8,4,548811.0,670941.0
8,9,4,404385.0,489542.0
8,10,4,297487.0,357043.0
8,11,4,219008.0,260298.0
8,12,4,160964.0,189687.0
8,13,4,118386.0,138169.0
8,14,4,86920.5,100599.0
8,15,4,63859.8,73211.0
8,16,4,46833.2,53254.6
8,17,4,34367.1,38719.5
8,18,4,25172.2,28138.0
8,19,4,18447.6,20438.2
8,20,4,13493.2,14838.1
8,21,4,9874.3,10767.0
8,22,4,7211.51,7809.04
8,23,4,5269.14,5660.83
8,24,4,3842.01,4101.5
8,25,4,2802.28,2969.94
8,26,4,2039.73,2149.99
8,27,4,1478.47,1547.99
8,28,4,1074.69,1119.94
8,29,4,781.612,810.024
8,30,4,567.345,585.747
8,31,4,412.104,423.526
8,32,4,298.679,306.084
8,33,4,216.712,221.275
8,34,4,157.049,160.055
8,35,4,114.019,115.891
8,36,4,82.7225,84.0072
8,37,4,60.1661,60.9984
8,38,4,43.7702,44.3878
8,39,4,31.9501,32.3869
8,40,4,23.3487,23.7055
8,41,4,17.1342,17.4138
8,42,4,12.5972,12.8434
8,43,4,9.29991,9.50837
8,44,4,6.88465,7.07625
8,45,4,5.11602,5.28679
8,46,4,3.80647,3.96617
8,47,4,2.84038,2.9871
8,48,4,2.11992,2.25819
8,49,4,1.58552,1.71348
8,50,4,1.18634,1.3052
8,51,4,0.890291,0.9979
8,52,4,0.670842,0.767085
8,53,4,0.507467,0.590957
8,54,4,0.386324,0.457399
8,55,4,0.296671,0.355355
8,56,4,0.229673,0.277048
8,57,4,0.179622,0.216718
8,58,4,0.141613,0.169931
8,59,4,0.112937,0.133864
8,60,4,0.0905074,0.105378
8,61,4,0.0731399,0.0831288
8,62,4,0.0593194,0.065608
8,63,4,0.0482841,0.0517768
8,64,4,0.0392526,0.0408009
8,65,4,0.0318717,0.0320816
8,66,4,0.025725,0.0251456
8,67,4,0.0206289,0.0196185
8,68,4,0.0163671,0.0152274
8,69,4,0.0128361,0.0117243
8,70,4,0.00993943,0.00896967
8,71,4,0.00758285,0.00677515
8,72,4,0.00569643,0.00505502
8,73,4,0.00423084,0.0037173
8,74,4,0.00310234,0.00268786
8,75,4,0.00225803,0.00190597
8,76,4,0.00162709,0.00132177
8,77,4,0.00116724,0.000893781
8,78,4,0.00082802,0.000587953
8,79,4,0.00058483,0.000374537
8,80,4,0.000407837,0.000231595
8,81,4,0.000282182,0.000137843
8,82,4,0.000191032,7.90918e-05
8,83,4,0.000127764,4.37115e-05
8,84,4,8.27528e-05,2.32994e-05
8,85,4,5.26288e-05,1.20459e-05
8,86,4,3.19109e-05,6.12866e-06
8,87,4,1.88831e-05,3.13702e-06
8,88,4,1.05356e-05,1.67207e-06
8,89,4,5.83825e-06,9.39878e-07
8,90,4,3.13557e-06,5.45068e-07
8,91,4,1.80386e-06,3.06492e-07
8,92,4,1.01739e-06,1.52398e-07
8,93,4,4.69585e-07,5.53671e-08
8,94,4,9.25472e-08,6.96399e-09
8,95,4,0.0,0.0
9,0,4,7784900.0,10411600.0
9,1,4,5830490.0,7744690.0
9,2,4,4286980.0,5645490.0
9,3,4,3154370.0,4113950.0
9,4,4,2317570.0,2996660.0
9,5,4,1703960.0,2181900.0
9,6,4,1250910.0,1587970.0
9,7,4,918949.0,1155210.0
9,8,4,674032.0,840000.0
9,9,4,494718.0,610515.0
9,10,4,362527.0,443513.0
9,11,4,265828.0,322035.0
9,12,4,194599.0,233713.0
9,13,4,142543.0,169528.0
9,14,4,104232.0,122905.0
9,15,4,76261.4,89056.6
9,16,4,55697.1,64494.9
9,17,4,40699.1,46681.1
9,18,4,29684.8,33768.6
9,19,4,21661.3,24413.6
9,20,4,15776.2,17640.1
9,21,4,11494.6,12738.4
9,22,4,8358.45,9193.32
9,23,4,6080.15,6630.87
9,24,4,4413.85,4779.78
9,25,4,3204.89,3443.04
9,26,4,2322.44,2479.29
9,27,4,1675.57,1775.3
9,28,4,1212.44,1277.34
9,29,4,877.705,918.701
9,30,4,634.144,660.546
9,31,4,458.434,474.834
9,32,4,330.671,341.128
9,33,4,238.742,245.118
9,34,4,172.157,176.207
9,35,4,124.344,126.785
9,36,4,89.7443,91.316
9,37,4,64.9186,65.8731
9,38,4,46.967,47.6174
9,39,4,34.0854,34.5095
9,40,4,24.7627,25.0872
9,41,4,18.0602,18.3022
9,42,4,13.1954,13.4058
9,43,4,9.67835,9.85645
9,44,4,7.11856,7.28551
9,45,4,5.25487,5.40679
9,46,4,3.88445,4.02976
9,47,4,2.8799,3.01584
9,48,4,2.13633,2.26605
9,49,4,1.58849,1.70941
9,50,4,1.18232,1.29483
9,51,4,0.882994,0.984674
9,52,4,0.662582,0.753056
9,53,4,0.499333,0.577278
9,54,4,0.378911,0.444676
9,55,4,0.290116,0.343863
9,56,4,0.223995,0.266867
9,57,4,0.17471,0.207819
9,58,4,0.13737,0.162226
9,59,4,0.109241,0.127231
9,60,4,0.0872768,0.0997109
9,61,4,0.0702826,0.0783071
9,62,4,0.056786,0.0615239
9,63,4,0.0460247,0.0483322
9,64,4,0.037246,0.0379097
9,65,4,0.0300923,0.0296673
9,66,4,0.0241652,0.0231412
9,67,4,0.019275,0.0179658
9,68,4,0.0152141,0.0138747
9,69,4,0.0118709,0.0106276
9,70,4,0.00915077,0.00808815
9,71,4,0.00695267,0.00607645
9,72,4,0.00520608,0.00450894
9,73,4,0.00385627,0.00329738
9,74,4,0.00282194,0.00237096
9,75,4,0.00204996,0.00167193
9,76,4,0.00147452,0.00115316
9,77,4,0.00105519,0.000775724
9,78,4,0.000746456,0.000507882
9,79,4,0.00052496,0.00032222
9,80,4,0.000364259,0.000198672
9,81,4,0.000250217,0.00011812
9,82,4,0.00016798,6.79005e-05
9,83,4,0.000111134,3.77744e-05
9,84,4,7.11303e-05,2.04224e-05
9,85,4,4.45861e-05,1.08341e-05
9,86,4,2.66459e-05,5.74367e-06
9,87,4,1.55245e-05,3.11073e-06
9,88,4,8.5693e-06,1.76323e-06
9,89,4,4.72981e-06,1.04108e-06
9,90,4,2.57184e-06,6.18796e-07
9,91,4,1.50449e-06,3.48251e-07
9,92,4,8.50123e-07,1.70064e-07
9,93,4,3.80117e-07,5.97087e-08
9,94,4,7.4889e-08,7.5412e-09
9,95,4,0.0,0.0
10,0,4,9809990.0,13400200.0
10,1,4,7325260.0,9937410.0
10,2,4,5366720.0,7217250.0
10,3,4,3934390.0,5239750.0
10,4,4,2880080.0,3802290.0
10,5,4,2109590.0,2757850.0
10,6,4,1542890.0,1999320.0
10,7,4,1129100.0,1448680.0
10,8,4,824996.0,1049160.0
10,9,4,603147.0,759409.0
10,10,4,440251.0,549385.0
10,11,4,321527.0,397224.0
10,12,4,234432.0,287043.0
10,13,4,171018.0,207303.0
10,14,4,124544.0,149626.0
10,15,4,90742.1,107930.0
10,16,4,65997.2,77805.7
10,17,4,48020.7,56053.6
10,18,4,34876.6,40357.0
10,19,4,25339.7,29036.8
10,20,4,18375.7,20878.2
10,21,4,13329.8,15001.9
10,22,4,9650.48,10772.3
10,23,4,6988.67,7729.9
10,24,4,5050.82,5542.94
10,25,4,3650.74,3971.57
10,26,4,2633.65,2844.49
10,27,4,1891.18,2025.49
10,28,4,1362.16,1449.25
10,29,4,981.456,1036.45
10,30,4,705.77,740.918
10,31,4,507.752,529.494
10,32,4,364.47,378.13
10,33,4,261.83,270.06
10,34,4,187.856,192.942
10,35,4,134.977,137.957
10,36,4,96.9047,98.7305
10,37,4,69.7135,70.7619
10,38,4,50.1552,50.8165
10,39,4,36.1877,36.5841
10,40,4,26.1353,26.4175
10,41,4,18.9443,19.1432
10,42,4,13.7557,13.9274
10,43,4,10.0247,10.1713
10,44,4,7.3264,7.46858
10,45,4,5.37328,5.50662
10,46,4,3.94688,4.07815
10,47,4,2.90789,3.03329
10,48,4,2.14438,2.26566
10,49,4,1.58551,1.6994
10,50,4,1.17413,1.28024
10,51,4,0.872815,0.968482
10,52,4,0.652323,0.736974
10,53,4,0.489818,0.562212
10,54,4,0.370529,0.431043
10,55,4,0.282875,0.331799
10,56,4,0.217823,0.256354
10,57,4,0.16944,0.198755
10,58,4,0.132866,0.15447
10,59,4,0.105353,0.120625
10,60,4,0.083907,0.0941204
10,61,4,0.0673292,0.0735929
10,62,4,0.0541902,0.0575643
10,63,4,0.0437318,0.0450191
10,64,4,0.0352286,0.0351502
10,65,4,0.028321,0.0273801
10,66,4,0.022627,0.0212561
10,67,4,0.0179526,0.0164224
10,68,4,0.0140971,0.0126204
10,69,4,0.0109434,0.00961779
10,70,4,0.00839723,0.00728206
10,71,4,0.00635324,0.00544199
10,72,4,0.00474049,0.00401651
10,73,4,0.00350059,0.00292136
10,74,4,0.00255498,0.00208916
10,75,4,0.00185118,0.00146526
10,76,4,0.00132805,0.00100529
10,77,4,0.000947261,0.000672886
10,78,4,0.000667634,0.000438582
10,79,4,0.000467159,0.000277216
10,80,4,0.000322286,0.000170503
10,81,4,0.000219694,0.000101317
10,82,4,0.000146209,5.83868e-05
10,83,4,9.56984e-05,3.27181e-05
10,84,4,6.05434e-05,1.79457e-05
10,85,4,3.74401e-05,9.75438e-06
10,86,4,2.20832e-05,5.35724e-06
10,87,4,1.26993e-05,3.0287e-06
10,88,4,6.95825e-06,1.78723e-06
10,89,4,3.84201e-06,1.08374e-06
10,90,4,2.12e-06,6.49697e-07
10,91,4,1.25646e-06,3.6315e-07
10,92,4,7.05856e-07,1.73863e-07
10,93,4,3.05556e-07,5.91702e-08
10,94,4,6.01051e-08,7.5005e-09
10,95,4,0.0,0.0
11,0,4,12307600.0,17166300.0
11,1,4,9163020.0,12690400.0
11,2,4,6689120.0,9181820.0
11,3,4,4885940.0,6640570.0
11,4,4,3563580.0,4800140.0
11,5,4,2600490.0,3467930.0
11,6,4,1894820.0,2504070.0
11,7,4,1381340.0,1807090.0
11,8,4,1005450.0,1303350.0
11,9,4,732203.0,939479.0
11,10,4,532365.0,676785.0
11,11,4,387249.0,487243.0
11,12,4,281226.0,350564.0
11,13,4,204318.0,252062.0
11,14,4,148188.0,181117.0
11,15,4,107520.0,130053.0
11,16,4,77875.4,93321.5
11,17,4,56423.2,66917.2
11,18,4,40805.6,47949.6
11,19,4,29519.4,34333.3
11,20,4,21314.4,24565.7
11,21,4,15393.5,17563.7
11,22,4,11095.7,12548.2
11,23,4,7999.31,8958.05
11,24,4,5755.41,6390.13
11,25,4,4141.05,4554.32
11,26,4,2973.86,3244.35
11,27,4,2125.39,2297.42
11,28,4,1523.77,1634.72
11,29,4,1092.7,1162.51
11,30,4,782.039,826.289
11,31,4,559.885,587.076
11,32,4,399.926,416.777
11,33,4,285.854,295.877
11,34,4,204.052,210.1
11,35,4,145.844,149.299
11,36,4,104.151,106.178
11,37,4,74.5133,75.6168
11,38,4,53.3091,53.9544
11,39,4,38.24,38.5913
11,40,4,27.4553,27.6849
11,41,4,19.7799,19.93
11,42,4,14.2745,14.4049
11,43,4,10.3371,10.4515
11,44,4,7.50757,7.62495
11,45,4,5.47131,5.5864
11,46,4,3.99415,4.11174
11,47,4,2.92488,3.04
11,48,4,2.1446,2.25758
11,49,4,1.57709,1.68395
11,50,4,1.1622,1.26186
11,51,4,0.860086,0.949701
11,52,4,0.640324,0.719153
11,53,4,0.47912,0.546013
11,54,4,0.36133,0.416702
11,55,4,0.275066,0.319325
11,56,4,0.211248,0.245635
11,57,4,0.163882,0.189622
11,58,4,0.128154,0.146737
11,59,4,0.101318,0.1141
11,60,4,0.0804345,0.0886474
11,61,4,0.0643095,0.0690153
11,62,4,0.0515568,0.053749
11,63,4,0.0414258,0.0418502
11,64,4,0.033217,0.0325297
11,65,4,0.026571,0.0252232
11,66,4,0.0211205,0.0194905
11,67,4,0.0166689,0.0149867
11,68,4,0.0130215,0.0114613
11,69,4,0.0100568,0.00869092
11,70,4,0.00768127,0.00654708
11,71,4,0.00578641,0.00486737
11,72,4,0.00430136,0.00357352
11,73,4,0.00316551,0.00258536
11,74,4,0.00230335,0.00183905
11,75,4,0.00166364,0.00128306
11,76,4,0.00118966,0.000875803
11,77,4,0.000845269,0.00058341
11,78,4,0.000593186,0.000378657
11,79,4,0.000412779,0.000238523
11,80,4,0.000283012,0.000146402
11,81,4,0.000191419,8.69926e-05
11,82,4,0.000126286,5.02877e-05
11,83,4,8.18079e-05,2.83998e-05
11,84,4,5.11903e-05,1.58033e-05
11,85,4,3.12699e-05,8.78619e-06
11,86,4,1.82349e-05,4.97305e-06
11,87,4,1.03793e-05,2.90528e-06
11,88,4,5.66558e-06,1.76114e-06
11,89,4,3.14138e-06,1.08345e-06
11,90,4,1.76035e-06,6.50006e-07
11,91,4,1.05176e-06,3.59559e-07
11,92,4,5.8364e-07,1.68647e-07
11,93,4,2.44471e-07,5.57378e-08
11,94,4,4.79637e-08,7.08957e-09
11,95,4,0.0,0.0
12,0,4,15361200.0,21832500.0
12,1,4,11402900.0,16089500.0
12,2,4,8294840.0,11597100.0
12,3,4,6036920.0,8355360.0
12,4,4,4387160.0,6016300.0
12,5,4,3189660.0,4329500.0
12,6,4,2315530.0,3113760.0
12,7,4,1681660.0,2238020.0
12,8,4,1219430.0,1607570.0
12,9,4,884597.0,1153970.0
12,10,4,640683.0,827812.0
12,11,4,464199.0,593438.0
12,12,4,335778.0,425127.0
12,13,4,242966.0,304337.0
12,14,4,175509.0,217710.0
12,15,4,126818.0,155625.0
12,16,4,91473.8,111162.0
12,17,4,65996.5,79340.5
12,18,4,47528.5,56584.5
12,19,4,34235.1,40322.9
12,20,4,24613.4,28711.7
12,21,4,17698.2,20427.2
12,22,4,12701.2,14521.2
12,23,4,9115.84,10314.1
12,24,4,6529.5,7319.59
12,25,4,4676.58,5189.46
12,26,4,3343.26,3677.25
12,27,4,2378.09,2589.76
12,28,4,1697.03,1832.68
12,29,4,1211.16,1296.07
12,30,4,862.697,916.045
12,31,4,614.614,647.134
12,32,4,436.862,456.748
12,33,4,310.675,322.345
12,34,4,220.64,227.529
12,35,4,156.871,160.706
12,36,4,111.43,113.59
12,37,4,79.2812,80.394
12,38,4,56.4042,57.0036
12,39,4,40.2263,40.5145
12,40,4,28.7131,28.8798
12,41,4,20.5614,20.6576
12,42,4,14.7489,14.8358
12,43,4,10.6143,10.6958
12,44,4,7.66183,7.75457
12,45,4,5.54926,5.64652
12,46,4,4.0268,4.1311
12,47,4,2.93145,3.03658
12,48,4,2.13756,2.24238
12,49,4,1.5637,1.66358
12,50,4,1.14691,1.24014
12,51,4,0.845114,0.928691
12,52,4,0.626822,0.699885
12,53,4,0.467418,0.528914
12,54,4,0.351451,0.401837
12,55,4,0.266792,0.306582
12,56,4,0.204348,0.234818
